species_key,species_name,lme_id,lme_name
4310270,Nikoides sibogae,13,Mediterranean Sea
6126908,Nitidotellina valtonis,13,Mediterranean Sea
2318080,Notomastus aberans,13,Mediterranean Sea
7930958,Notomastus mossambicus,13,Mediterranean Sea
2328734,Novafabricia infratorquata,13,Mediterranean Sea
5193449,Nucella lapillus,13,Mediterranean Sea
5422283,Octactis octonaria,13,Mediterranean Sea
10478115,Octactis speculum,13,Mediterranean Sea
2289535,Octopus cyanea,13,Mediterranean Sea
2400921,Oedalechilus labeo,13,Mediterranean Sea
6456325,Ogyrides mjoebergi,13,Mediterranean Sea
5166646,Oithona plumifera,13,Mediterranean Sea
5166649,Oithona setigera,13,Mediterranean Sea
5165807,Oncaea mediterranea,13,Mediterranean Sea
2276189,Ophiactis macrolepidota,13,Mediterranean Sea
2276151,Ophiactis savignyi,13,Mediterranean Sea
2395284,Ophioblennius atlanticus,13,Mediterranean Sea
2321919,Ophryotrocha diadema,13,Mediterranean Sea
2321945,Ophryotrocha japonica,13,Mediterranean Sea
5620016,Opuntia elatior,13,Mediterranean Sea
2372396,Oreochromis mossambicus,13,Mediterranean Sea
4285694,Oreochromis niloticus,13,Mediterranean Sea
7815263,Oscilla galilae,13,Mediterranean Sea
4359026,Oscilla jocosa,13,Mediterranean Sea
10822612,Oscilla virginiae,13,Mediterranean Sea
7193045,Ostorhinchus fasciatus,13,Mediterranean Sea
4373348,Ostrea angasi,13,Mediterranean Sea
2286060,Ostrea edulis,13,Mediterranean Sea
2286063,Ostrea equestris,13,Mediterranean Sea
5855429,Ostrea stentina,13,Mediterranean Sea
3206034,Ostreopsis ovata,13,Mediterranean Sea
7547545,Ostreopsis siamensis,13,Mediterranean Sea
2260059,Oulastrea crispata,13,Mediterranean Sea
7923023,Ova canalifera,13,Mediterranean Sea
7838638,Oxytoxum gladiolus,13,Mediterranean Sea
7987711,Oxyurichthys petersii,13,Mediterranean Sea
2225810,Pachygrapsus gracilis,13,Mediterranean Sea
4312055,Pagurus mbizi,13,Mediterranean Sea
2224979,Palaemon elegans,13,Mediterranean Sea
2225032,Palaemon longirostris,13,Mediterranean Sea
5823941,Palisada perforata,13,Mediterranean Sea
8082159,Palola valida,13,Mediterranean Sea
2395735,Parablennius incognitus,13,Mediterranean Sea
2114243,Paracalanus nanus,13,Mediterranean Sea
2114246,Paracalanus quasimodo,13,Mediterranean Sea
2379534,Paracanthurus hepatus,13,Mediterranean Sea
2220092,Paracaprella pusilla,13,Mediterranean Sea
4333281,Paracartia grani,13,Mediterranean Sea
2206602,Paracerceis sculpta,13,Mediterranean Sea
2314107,Paradyte crinoidicola,13,Mediterranean Sea
2237923,Paraleucilla magna,13,Mediterranean Sea
2308113,Paranais frici,13,Mediterranean Sea
2208629,Paranthura japonica,13,Mediterranean Sea
8411851,Pararotalia calcariformata,13,Mediterranean Sea
1006705,Parasmittina egyptiaca,13,Mediterranean Sea
1006800,Parasmittina serruloides,13,Mediterranean Sea
1006698,Parasmittina spondylicola,13,Mediterranean Sea
8385517,Paratapes textilis,13,Mediterranean Sea
2368598,Parexocoetus mento,13,Mediterranean Sea
10755561,Parthenina cossmanni,13,Mediterranean Sea
9553526,Parthenina typica,13,Mediterranean Sea
2396749,Parupeneus forsskali,13,Mediterranean Sea
2114232,Parvocalanus crassirostris,13,Mediterranean Sea
2285980,Pecten maximus,13,Mediterranean Sea
5208652,Pelates quadrilineatus,13,Mediterranean Sea
2374391,Pempheris rhomboidea,13,Mediterranean Sea
2223840,Penaeus aztecus,13,Mediterranean Sea
2223429,Penaeus japonicus,13,Mediterranean Sea
2223441,Penaeus kerathurus,13,Mediterranean Sea
4645934,Penaeus pulchricaudatus,13,Mediterranean Sea
2223416,Penaeus semisulcatus,13,Mediterranean Sea
2234729,Penilia avirostris,13,Mediterranean Sea
5185730,Pennaria disticha,13,Mediterranean Sea
2225783,Percnon gibbesi,13,Mediterranean Sea
9802456,Perforatus perforatus,13,Mediterranean Sea
9783517,Peridinium quadridentatum,13,Mediterranean Sea
2316069,Perinereis cultrifera,13,Mediterranean Sea
7962277,Perkinsyllis augeneri,13,Mediterranean Sea
5729682,Perna viridis,13,Mediterranean Sea
5200488,Perophora multiclathrata,13,Mediterranean Sea
2287615,Petricolaria pholadiformis,13,Mediterranean Sea
2395422,Petroscirtes ancylodon,13,Mediterranean Sea
2330609,Phallusia mammillata,13,Mediterranean Sea
2330558,Phallusia nigra,13,Mediterranean Sea
2509438,Phascolion convestitum,13,Mediterranean Sea
9302212,Phenacoccus peruvianus,13,Mediterranean Sea
4360357,Phidiana militaris,13,Mediterranean Sea
4599826,Philinopsis speciosa,13,Mediterranean Sea
7992320,Phorcus lineatus,13,Mediterranean Sea
7827743,Phorcus sauciatus,13,Mediterranean Sea
5186396,Phoronis hippocrepia,13,Mediterranean Sea
4314548,Photis lamellifera,13,Mediterranean Sea
5194994,Phyllodoce longifrons,13,Mediterranean Sea
2264530,Phyllorhiza punctata,13,Mediterranean Sea
2227605,Pilumnus hirtellus,13,Mediterranean Sea
2227612,Pilumnus spinifer,13,Mediterranean Sea
2324609,Pista unibranchia,13,Mediterranean Sea
7957916,Plagioselmis prolonga,13,Mediterranean Sea
9377860,Planiliza haematocheila,13,Mediterranean Sea
5201390,Platycephalus indicus,13,Mediterranean Sea
5177754,Platyscelus armatus,13,Mediterranean Sea
4359278,Pleurobranchus forskalii,13,Mediterranean Sea
4359778,Plocamopherus ocellatus,13,Mediterranean Sea
7965247,Plotosus lineatus,13,Mediterranean Sea
2309037,Podarkeopsis capensis,13,Mediterranean Sea
4340092,Podocorynoides minima,13,Mediterranean Sea
2332062,Polyandrocarpa zorritensis,13,Mediterranean Sea
2291759,Polycera hedgpethi,13,Mediterranean Sea
2291791,Polycerella emertoni,13,Mediterranean Sea
5200501,Polyclinum aurantium,13,Mediterranean Sea
5200503,Polyclinum constellatum,13,Mediterranean Sea
5197747,Polydora cornuta,13,Mediterranean Sea
5197741,Polydora hoplura,13,Mediterranean Sea
2656507,Polyopes lancifolius,13,Mediterranean Sea
2320257,Polyophthalmus pictus,13,Mediterranean Sea
5277654,Polysiphonia atlantica,13,Mediterranean Sea
2396426,Pomacanthus imperator,13,Mediterranean Sea
2396444,Pomacanthus maculosus,13,Mediterranean Sea
2396447,Pomacanthus paru,13,Mediterranean Sea
2382461,Pomadasys incisus,13,Mediterranean Sea
2382872,Pomadasys stridens,13,Mediterranean Sea
2379294,Pomatoschistus bathi,13,Mediterranean Sea
2379274,Pomatoschistus canestrinii,13,Mediterranean Sea
2379295,Pomatoschistus marmoratus,13,Mediterranean Sea
2114214,Pontella mediterranea,13,Mediterranean Sea
6452163,Poropila dubia,13,Mediterranean Sea
5275705,Porphyra umbilicalis,13,Mediterranean Sea
5863622,Portunus segnis,13,Mediterranean Sea
2328810,Potamilla torelli,13,Mediterranean Sea
5192470,Potamopyrgus antipodarum,13,Mediterranean Sea
2320641,Prionospio depauperata,13,Mediterranean Sea
2320659,Prionospio pulchra,13,Mediterranean Sea
2321218,Prionospio sexoculata,13,Mediterranean Sea
2111904,Proameira simplex,13,Mediterranean Sea
2227300,Procambarus clarkii,13,Mediterranean Sea
7768737,Pronoctiluca pelagica,13,Mediterranean Sea
3207735,Pronoctiluca spinifera,13,Mediterranean Sea
7549700,Prorocentrum dentatum,13,Mediterranean Sea
7432991,Prorocentrum gracile,13,Mediterranean Sea
2310982,Prosphaerosyllis longipapillata,13,Mediterranean Sea
2251051,Prosuberites longispinus,13,Mediterranean Sea
2319999,Protoaricia oerstedii,13,Mediterranean Sea
2387652,Pseudanthias squamipinnis,13,Mediterranean Sea
8337656,Pseudo-nitzschia australis,13,Mediterranean Sea
8318878,Pseudo-nitzschia calliantha,13,Mediterranean Sea
4377087,Pseudo-nitzschia multistriata,13,Mediterranean Sea
4859874,Pseudobiceros stellae,13,Mediterranean Sea
2114921,Pseudocalanus elongatus,13,Mediterranean Sea
10432842,Pseudoceros duplicinctus,13,Mediterranean Sea
6525922,Pseudochama corbierei,13,Mediterranean Sea
5824749,Pseudochattonella verruculosa,13,Mediterranean Sea
2114769,Pseudodiaptomus marinus,13,Mediterranean Sea
4331816,Pseudodiaptomus trihamatus,13,Mediterranean Sea
4358028,Pseudominolia nedyma,13,Mediterranean Sea
2315466,Pseudonereis anomala,13,Mediterranean Sea
2320993,Pseudopolydora paucibranchiata,13,Mediterranean Sea
2329268,Pseudopotamilla reniformis,13,Mediterranean Sea
6507885,Pseudorhaphitoma iodolabiata,13,Mediterranean Sea
3194102,Pseudosolenia calcar-avis,13,Mediterranean Sea
2639461,Pseudotetraspora marina,13,Mediterranean Sea
2383590,Pteragogus pelycus,13,Mediterranean Sea
8363171,Pteragogus trispilus,13,Mediterranean Sea
2285333,Pteria hirundo,13,Mediterranean Sea
2334433,Pterois miles,13,Mediterranean Sea
2419426,Pteroplatytrygon violacea,13,Mediterranean Sea
2688129,Pterosperma cristatum,13,Mediterranean Sea
6461590,Ptilohyale littoralis,13,Mediterranean Sea
4355930,Pycnoclavella taureanensis,13,Mediterranean Sea
7510386,Pyrgulina fischeri,13,Mediterranean Sea
5192056,Pyrgulina maiae,13,Mediterranean Sea
5724272,Pyrgulina nana,13,Mediterranean Sea
7361172,Pyrgulina pirinthella,13,Mediterranean Sea
7548918,Pyrgulina pupaeformis,13,Mediterranean Sea
8240018,Pyropia koreana,13,Mediterranean Sea
4359506,Pyrunculus fourierii,13,Mediterranean Sea
2331816,Pyura tessellata,13,Mediterranean Sea
7732079,Quinqueloculina milletti,13,Mediterranean Sea
2426760,Rana dalmatina,13,Mediterranean Sea
4363583,Rapana venosa,13,Mediterranean Sea
2265079,Rathkea octopunctata,13,Mediterranean Sea
1009964,Reptadeonella violacea,13,Mediterranean Sea
4359529,Retusa desgenettii,13,Mediterranean Sea
2392343,Rhabdosargus haffara,13,Mediterranean Sea
5177750,Rhabdosoma whitei,13,Mediterranean Sea
4362907,Rhinoclavis kochi,13,Mediterranean Sea
2227663,Rhithropanopeus harrisii,13,Mediterranean Sea
7525773,Rhizodomus tagatzi,13,Mediterranean Sea
5421948,Rhizosolenia calcar-avis,13,Mediterranean Sea
5421984,Rhizosolenia styliformis,13,Mediterranean Sea
2264597,Rhopilema nomadica,13,Mediterranean Sea
4361753,Rissoina ambigua,13,Mediterranean Sea
4361747,Rissoina bertholleti,13,Mediterranean Sea
2113405,Robertgurneya rostrata,13,Mediterranean Sea
4372687,Ruditapes decussatus,13,Mediterranean Sea
4372686,Ruditapes philippinarum,13,Mediterranean Sea
5824863,Rugulopteryx okamurae,13,Mediterranean Sea
2328603,Sabella spallanzanii,13,Mediterranean Sea
5199282,Sabellaria spinulosa,13,Mediterranean Sea
4595317,Saccostrea glomerata,13,Mediterranean Sea
7353993,Salpingella decurtata,13,Mediterranean Sea
2668224,Sarcodiotheca gaudichaudii,13,Mediterranean Sea
2412864,Sardinella aurita,13,Mediterranean Sea
2412787,Sardinella gibbosa,13,Mediterranean Sea
3197314,Sargassum muticum,13,Mediterranean Sea
2356802,Sargocentron rubrum,13,Mediterranean Sea
2226385,Saron marmoratus,13,Mediterranean Sea
2392628,Sarpa salpa,13,Mediterranean Sea
4417705,Sarscypridopsis lanzarotensis,13,Mediterranean Sea
8456531,Saurida lessepsianus,13,Mediterranean Sea
2401167,Saurida undosquamis,13,Mediterranean Sea
2395157,Scartella cristata,13,Mediterranean Sea
2393577,Scarus ghobban,13,Mediterranean Sea
2215008,Scherocumella gurneyi,13,Mediterranean Sea
2322021,Schistomeringos rudolphi,13,Mediterranean Sea
1010071,Schizoporella pungens,13,Mediterranean Sea
2321199,Scolelepis bonnieri,13,Mediterranean Sea
5185790,Scolionema suvaense,13,Mediterranean Sea
2374255,Scomberomorus commerson,13,Mediterranean Sea
2110914,Scottolana longipes,13,Mediterranean Sea
9338680,Scrippsiella acuminata,13,Mediterranean Sea
1005581,Scruparia ambigua,13,Mediterranean Sea
5422829,Scytosiphon dotyi,13,Mediterranean Sea
8920970,Sepioteuthis lessoniana,13,Mediterranean Sea
9450610,Septifer cumingii,13,Mediterranean Sea
6461663,Serejohyale spinidactylus,13,Mediterranean Sea
5961709,Seriola fasciata,13,Mediterranean Sea
4309282,Sicyonia lancifer,13,Mediterranean Sea
2316670,Sigambra parva,13,Mediterranean Sea
2316672,Sigambra tentaculata,13,Mediterranean Sea
2390191,Siganus fuscescens,13,Mediterranean Sea
2390262,Siganus luridus,13,Mediterranean Sea
2390185,Siganus rivulatus,13,Mediterranean Sea
8052612,Sillago suezensis,13,Mediterranean Sea
5724455,Siphonaria crenata,13,Mediterranean Sea
5715613,Siphonaria pectinata,13,Mediterranean Sea
4369932,Smaragdia souverbiana,13,Mediterranean Sea
1006917,Smittina nitidissima,13,Mediterranean Sea
2929230,Solanum lanceolatum,13,Mediterranean Sea
5389058,Solidago altissima,13,Mediterranean Sea
5279603,Solieria chordalis,13,Mediterranean Sea
5279613,Solieria filiformis,13,Mediterranean Sea
7630125,Sorites orbiculus,13,Mediterranean Sea
2393905,Sparisoma cretense,13,Mediterranean Sea
2392508,Sparus aurata,13,Mediterranean Sea
3200474,Spatoglossum asperum,13,Mediterranean Sea
2657353,Spermothamnion cymosum,13,Mediterranean Sea
4371449,Sphenia rueppellii,13,Mediterranean Sea
2394252,Sphyraena chrysotaenia,13,Mediterranean Sea
2394248,Sphyraena flavicauda,13,Mediterranean Sea
2394230,Sphyraena pinguis,13,Mediterranean Sea
2394271,Sphyraena sphyraena,13,Mediterranean Sea
5199674,Spirobranchus tetraceros,13,Mediterranean Sea
8076371,Spiroloculina communis,13,Mediterranean Sea
8294562,Spiroloculina antillarum,13,Mediterranean Sea
5199417,Spirorbis marioni,13,Mediterranean Sea
5729648,Spondylus spinosus,13,Mediterranean Sea
6452772,Spongoclonium caribaeum,13,Mediterranean Sea
2412987,Spratelloides delicatulus,13,Mediterranean Sea
1048487,Stator limbatus,13,Mediterranean Sea
4315595,Stenothoe cattai,13,Mediterranean Sea
2216565,Stenothoe gallensis,13,Mediterranean Sea
2216566,Stenothoe georgiana,13,Mediterranean Sea
5213449,Stephanolepis diaspros,13,Mediterranean Sea
8059383,Stephanopyxis turris,13,Mediterranean Sea
9517779,Steromphala adansonii,13,Mediterranean Sea
9280149,Steromphala adriatica,13,Mediterranean Sea
10673702,Steromphala albida,13,Mediterranean Sea
9514986,Steromphala cineraria,13,Mediterranean Sea
9471950,Steromphala umbilicalis,13,Mediterranean Sea
2304357,Stramonita haemastoma,13,Mediterranean Sea
2321343,Streblospio benedicti,13,Mediterranean Sea
2331936,Styela canopus,13,Mediterranean Sea
2331942,Styela clava,13,Mediterranean Sea
2331954,Styela plicata,13,Mediterranean Sea
6785145,Stylarioides grubei,13,Mediterranean Sea
3200580,Stypopodium schimperi,13,Mediterranean Sea
2251202,Suberites massa,13,Mediterranean Sea
2115567,Subeucalanus subcrassus,13,Mediterranean Sea
11464313,Sundstroemia setigera,13,Mediterranean Sea
2308987,Syllidia armata,13,Mediterranean Sea
5194622,Syllis gracilis,13,Mediterranean Sea
5194682,Syllis jorgei,13,Mediterranean Sea
8357929,Syllis variegata,13,Mediterranean Sea
10970216,Symphyocladiella dendroidea,13,Mediterranean Sea
2332243,Symplegma brakenhielmi,13,Mediterranean Sea
2332248,Symplegma rubra,13,Mediterranean Sea
5201174,Synanceia verrucosa,13,Mediterranean Sea
4341995,Synaptula reciprocans,13,Mediterranean Sea
2386659,Synchiropus sechellensis,13,Mediterranean Sea
8056718,Syngnathus abaster,13,Mediterranean Sea
4359300,Syphonota geographica,13,Mediterranean Sea
3201873,Syracolithus dalmaticus,13,Mediterranean Sea
4358768,Syrnola cinctella,13,Mediterranean Sea
4358765,Syrnola fasciata,13,Mediterranean Sea
4358769,Syrnola lendix,13,Mediterranean Sea
1450317,Telmatogeton japonicus,13,Mediterranean Sea
2292354,Tenellia adspersa,13,Mediterranean Sea
2374540,Terapon puta,13,Mediterranean Sea
2325189,Terebella lapidaria,13,Mediterranean Sea
4587510,Teredothyra dominicensis,13,Mediterranean Sea
4307290,Thalamita poissonii,13,Mediterranean Sea
3193507,Thalassiosira minima,13,Mediterranean Sea
3193569,Thalassiosira tealata,13,Mediterranean Sea
2324159,Tharyx killariensis,13,Mediterranean Sea
5189038,Theora lubrica,13,Mediterranean Sea
6104442,Thuridilla mazda,13,Mediterranean Sea
2407271,Torquigener flavimaculosus,13,Mediterranean Sea
5210485,Trachurus indicus,13,Mediterranean Sea
7718373,Transkeia bogii,13,Mediterranean Sea
4985072,Tricellaria inopinata,13,Mediterranean Sea
4322157,Triconia dentipes,13,Mediterranean Sea
9483153,Triconia minuta,13,Mediterranean Sea
4322178,Triconia umerus,13,Mediterranean Sea
7644219,Trieres mobiliensis,13,Mediterranean Sea
8243780,Trieres regia,13,Mediterranean Sea
7921839,Tripos arietinus,13,Mediterranean Sea
8492140,Tritia corniculum,13,Mediterranean Sea
8608139,Tritia neritea,13,Mediterranean Sea
9512405,Trochus erithreus,13,Mediterranean Sea
5192721,Truncatella subcylindrica,13,Mediterranean Sea
2375465,Trypauchen vagina,13,Mediterranean Sea
2308668,Tubificoides benedii,13,Mediterranean Sea
5185603,Tubularia indivisa,13,Mediterranean Sea
4358546,Turbo radiatus,13,Mediterranean Sea
7812829,Turbonilla edgarii,13,Mediterranean Sea
5273420,Ulva australis,13,Mediterranean Sea
5273393,Ulva californica,13,Mediterranean Sea
5273309,Ulva lactuca,13,Mediterranean Sea
5273336,Ulva ohnoi,13,Mediterranean Sea
7716234,Ulvaria obscura,13,Mediterranean Sea
5422556,Undaria pinnatifida,13,Mediterranean Sea
2396768,Upeneus moluccensis,13,Mediterranean Sea
2396797,Upeneus pori,13,Mediterranean Sea
4310260,Urocaridella pulchella,13,Mediterranean Sea
4324572,Urocorycaeus furcifer,13,Mediterranean Sea
7724268,Vaginulinopsis sublegumen,13,Mediterranean Sea
2378753,Vanderhorstia mertensi,13,Mediterranean Sea
5229142,Vanellus spinosus,13,Mediterranean Sea
4609349,Varicopeza pauxilla,13,Mediterranean Sea
4086523,Verbena incompta,13,Mediterranean Sea
3222442,Vibrio cholerae,13,Mediterranean Sea
3222430,Vibrio vulnificus,13,Mediterranean Sea
1005675,Watersipora cucullata,13,Mediterranean Sea
5277463,Womersleyella setacea,13,Mediterranean Sea
5188827,Xenostrobus securis,13,Mediterranean Sea
7923205,Zafra savignyi,13,Mediterranean Sea
4368896,Zafra selasphora,13,Mediterranean Sea
2379869,Zebrasoma flavescens,13,Mediterranean Sea
2376059,Zebrus zebrus,13,Mediterranean Sea
5277294,Acanthophora nayadiformis,13,Mediterranean Sea
2114446,Acartia tonsa,13,Mediterranean Sea
3205121,Alexandrium minutum,13,Mediterranean Sea
7705294,Alexandrium pacificum,13,Mediterranean Sea
3205098,Alexandrium pseudogonyaulax,13,Mediterranean Sea
5725191,Alvania dorbignyi,13,Mediterranean Sea
7660502,Ammodiscus gullmarensis,13,Mediterranean Sea
4805564,Amphibalanus amphitrite,13,Mediterranean Sea
6467647,Amphibalanus improvisus,13,Mediterranean Sea
7374940,Amphistegina lobifera,13,Mediterranean Sea
5212973,Anguilla anguilla,13,Mediterranean Sea
2657651,Antithamnionella spirographidis,13,Mediterranean Sea
5191262,Aplysia dactylomela,13,Mediterranean Sea
5191257,Aplysia parvula,13,Mediterranean Sea
2661768,Apoglossum gregarium,13,Mediterranean Sea
2411944,Atherina boyeri,13,Mediterranean Sea
2268682,Blackfordia virginica,13,Mediterranean Sea
4354941,Botrylloides violaceus,13,Mediterranean Sea
5200757,Botryllus schlosseri,13,Mediterranean Sea
4984851,Bugula neritina,13,Mediterranean Sea
7665662,Bugulina fulva,13,Mediterranean Sea
7668385,Bugulina simplex,13,Mediterranean Sea
8428595,Bugulina stolonifera,13,Mediterranean Sea
5855054,Cephalothrix simula,13,Mediterranean Sea
2882404,Ceratophyllum submersum,13,Mediterranean Sea
4275438,Chaetoceros coarctatus,13,Mediterranean Sea
2324001,Chaetozone corona,13,Mediterranean Sea
4356092,Ciona robusta,13,Mediterranean Sea
2330198,Clavelina lepadiformis,13,Mediterranean Sea
2653941,Compsopogon caeruleus,13,Mediterranean Sea
2318655,Cossura coasta,13,Mediterranean Sea
5181275,Crambe crambe,13,Mediterranean Sea
4322512,Critomolgus actiniae,13,Mediterranean Sea
11916008,Cryptocentrus steinhardti,13,Mediterranean Sea
5422862,Cutleria multifida,13,Mediterranean Sea
4355900,Cystodytes philippinensis,13,Mediterranean Sea
2257924,Diadumene cincta,13,Mediterranean Sea
2329727,Didemnum perlucidum,13,Mediterranean Sea
5200414,Diplosoma listerianum,13,Mediterranean Sea
2330725,Ecteinascidia turbinata,13,Mediterranean Sea
3199521,Ectocarpus siliculosus,13,Mediterranean Sea
2317572,Eurythoe complanata,13,Mediterranean Sea
2267976,Filellum serratum,13,Mediterranean Sea
5278659,Ganonema farinosum,13,Mediterranean Sea
8301674,Gymnodinium catenatum,13,Mediterranean Sea
7858348,Gymnodinium nolleri,13,Mediterranean Sea
7834238,Gymnodinium pulchrum,13,Mediterranean Sea
7820300,Gyrodinium cochlea,13,Mediterranean Sea
10933479,Haliclona xena,13,Mediterranean Sea
2317552,Hermodice carunculata,13,Mediterranean Sea
3194420,Heterosigma akashiwo,13,Mediterranean Sea
2328201,Hydroides dirampha,13,Mediterranean Sea
2328302,Hydroides elegans,13,Mediterranean Sea
2328383,Hydroides ezoensis,13,Mediterranean Sea
3202307,Isochrysis galbana,13,Mediterranean Sea
2219222,Jassa slatteryi,13,Mediterranean Sea
7454879,Karenia mikimotoi,13,Mediterranean Sea
2651922,Karlodinium veneficum,13,Mediterranean Sea
2381337,Kyphosus vaigiensis,13,Mediterranean Sea
3205951,Lessardia elongata,13,Mediterranean Sea
4359130,Leucotina eva,13,Mediterranean Sea
2288831,Lyrodus pedicellatus,13,Mediterranean Sea
2688081,Mantoniella squamata,13,Mediterranean Sea
2288752,Martesia striata,13,Mediterranean Sea
2331498,Molgula manhattensis,13,Mediterranean Sea
4314702,Monocorophium sextonae,13,Mediterranean Sea
4358938,Monotygma fulva,13,Mediterranean Sea
4358939,Monotygma lauta,13,Mediterranean Sea
7498818,Murchisonella mediterranea,13,Mediterranean Sea
4374605,Mytilaster minimus,13,Mediterranean Sea
2110811,Mytilicola intestinalis,13,Mediterranean Sea
9736038,Necora puber,13,Mediterranean Sea
8024245,Neodenticula seminae,13,Mediterranean Sea
4371597,Nototeredo norvagica,13,Mediterranean Sea
5184825,Oculina patagonica,13,Mediterranean Sea
10419462,Okenia longiductis,13,Mediterranean Sea
5200487,Perophora japonica,13,Mediterranean Sea
5200484,Perophora viridis,13,Mediterranean Sea
9150298,Phaeocystis pouchetii,13,Mediterranean Sea
5199470,Pileolaria militaris,13,Mediterranean Sea
6480320,Planocera ceratommata,13,Mediterranean Sea
7371308,Planogypsina acervalis,13,Mediterranean Sea
2218560,Platorchestia platensis,13,Mediterranean Sea
8368630,Prorocentrum cordatum,13,Mediterranean Sea
8240249,Prorocentrum triestinum,13,Mediterranean Sea
5824752,Pseudochattonella farcimen,13,Mediterranean Sea
2288859,Psiloteredo megotara,13,Mediterranean Sea
3199757,Pylaiella littoralis,13,Mediterranean Sea
7456173,Pyrodinium bahamense,13,Mediterranean Sea
7929792,Pyropia suborbiculata,13,Mediterranean Sea
1010034,Schizoporella errata,13,Mediterranean Sea
8082735,Scrippsiella trochoidea,13,Mediterranean Sea
3193373,Skeletonema tropicum,13,Mediterranean Sea
3207190,Spatulodinium pseudonoctiluca,13,Mediterranean Sea
5279276,Sphaerococcus coronopifolius,13,Mediterranean Sea
9795553,Sternaspis scutata,13,Mediterranean Sea
4362384,Sticteulima lentiginosa,13,Mediterranean Sea
6519254,Tayuva lilacina,13,Mediterranean Sea
2288844,Teredo bartschi,13,Mediterranean Sea
2288847,Teredo navalis,13,Mediterranean Sea
2291814,Thecacera pennigera,13,Mediterranean Sea
7514768,Tripos candelabrus,13,Mediterranean Sea
7378644,Umbraulva dangeardii,13,Mediterranean Sea
4985433,Victorella pavida,13,Mediterranean Sea
8155634,Watersipora subatra,13,Mediterranean Sea
1005677,Watersipora subtorquata,13,Mediterranean Sea
8219929,Alexandrium insuetum,13,Mediterranean Sea
5212956,Anguilla rostrata,13,Mediterranean Sea
2110920,Canuellina insignis,13,Mediterranean Sea
2114928,Clausocalanus arcuicornis,13,Mediterranean Sea
4595288,Dendostrea sandvichensis,13,Mediterranean Sea
2247633,Geodia micropunctata,13,Mediterranean Sea
2434806,Halichoerus grypus,13,Mediterranean Sea
2238692,Hyrtios erectus,13,Mediterranean Sea
2239724,Lissodendoryx schmidti,13,Mediterranean Sea
2325250,Loimia medusa,13,Mediterranean Sea
2318054,Mediomastus capensis,13,Mediterranean Sea
5724966,Monetaria annulus,13,Mediterranean Sea
2114241,Paracalanus indicus,13,Mediterranean Sea
2375043,Priacanthus sagittarius,13,Mediterranean Sea
2322087,Protodorvillea biarticulata,13,Mediterranean Sea
2334438,Pterois volitans,13,Mediterranean Sea
2300732,Sabia conica,13,Mediterranean Sea
9140340,Salpingella rotundata,13,Mediterranean Sea
5959034,Spirobranchus kraussii,13,Mediterranean Sea
5194562,Syllis alosae,13,Mediterranean Sea
5194583,Syllis mayeri,13,Mediterranean Sea
5194599,Syllis schulzi,13,Mediterranean Sea
8019265,Thecadinium yashimaense,13,Mediterranean Sea
6496637,Viriola bayani,13,Mediterranean Sea
3199341,Acrothrix gracilis,50,Faroe Plateau
7632200,Alexandrium tamarense,50,Faroe Plateau
2315395,Alitta virens,50,Faroe Plateau
5166357,Anomalocera patersonii,50,Faroe Plateau
4361146,Aporrhais pespelecani,50,Faroe Plateau
3196524,Ascophyllum nodosum,50,Faroe Plateau
7765831,Asterias rubens,50,Faroe Plateau
2668884,Bonnemaisonia hamifera,50,Faroe Plateau
2114223,Calocalanus pavo,50,Faroe Plateau
5178595,Carcinus maenas,50,Faroe Plateau
4275413,Chaetoceros lorenzianus,50,Faroe Plateau
9501293,Chaetoceros concavicornis,50,Faroe Plateau
3193042,Chaetoceros peruvianus,50,Faroe Plateau
3195749,Chorda filum,50,Faroe Plateau
2329622,Ciona intestinalis,50,Faroe Plateau
2114911,Ctenocalanus vanus,50,Faroe Plateau
5962255,Cyclopterus lumpus,50,Faroe Plateau
7957037,Dinophysis caudata,50,Faroe Plateau
7708032,Dinophysis tripos,50,Faroe Plateau
8485639,Ensis leei,50,Faroe Plateau
3196454,Fucus distichus,50,Faroe Plateau
3196437,Fucus serratus,50,Faroe Plateau
3196369,Fucus spiralis,50,Faroe Plateau
5195516,Glycera capitata,50,Faroe Plateau
5182166,Haliclona cinerea,50,Faroe Plateau
3196171,Halosiphon tomentosus,50,Faroe Plateau
2665384,Hildenbrandia crouaniorum,50,Faroe Plateau
7627628,Leathesia marina,50,Faroe Plateau
5175631,Ligia oceanica,50,Faroe Plateau
2301117,Littorina littorea,50,Faroe Plateau
2301066,Littorina obtusata,50,Faroe Plateau
8116657,Littorina saxatilis,50,Faroe Plateau
5166440,Mecynocera clausi,50,Faroe Plateau
2114953,Mesocalanus tenuicornis,50,Faroe Plateau
2415777,Micromesistius poutassou,50,Faroe Plateau
8288896,Mytilus edulis,50,Faroe Plateau
2114962,Neocalanus gracilis,50,Faroe Plateau
5193449,Nucella lapillus,50,Faroe Plateau
10478115,Octactis speculum,50,Faroe Plateau
2285980,Pecten maximus,50,Faroe Plateau
5275705,Porphyra umbilicalis,50,Faroe Plateau
7768737,Pronoctiluca pelagica,50,Faroe Plateau
7549700,Prorocentrum dentatum,50,Faroe Plateau
3194102,Pseudosolenia calcar-avis,50,Faroe Plateau
3199244,Punctaria tenuissima,50,Faroe Plateau
5421984,Rhizosolenia styliformis,50,Faroe Plateau
